CODVAR;Nombre  données;Nombre NaN;Type;Description;thème;;
CODGEO;34955;0;object;Code commune INSEE;Géographique;;
EU_circo;34955;0;object;Zone France;Géographique;;
num_region;34955;0;object;Numéro de la région;Géographique;;
num_dep;34955;0;object;Numéro du département;Géographique;;
nom_commune;34955;0;object;Nom de la commune;Géographique;;
nom_dep;34955;0;object;Nom du département;Géographique;;
nom_region;34955;0;object;Nom de la région;Géographique;;
num_chef_lieu;34955;0;object;CODGEO du chef lieu de région;Géographique;;
nom_chef_lieu;34955;0;object;Nom du chef lieu de région;Géographique;;
code_postal;34955;0;object;Code postal;Géographique;;
latitude;34947;8;float64;Latitude;Géographique;;
longitude;34947;8;float64;Longitude;Géographique;;
pop_tot;34955;0;int64;Population totale de la commune;Demographique;;
SUPERF;34938;0;float64;Superficie de la commune (km2);Demographique;;
P19_POP;34938;17;float64;Population en 2019 (princ);Évolution et structure de la population;;
P19_POP1529;34938;17;float64;Pop 15-29 ans en 2019 (princ);Évolution et structure de la population;;
P19_POP3044;34938;17;float64;Pop 30-44 ans en 2019 (princ);Évolution et structure de la population;;
P19_POP4559;34938;17;float64;Pop 45-59 ans en 2019 (princ);Évolution et structure de la population;;
P19_POP6074;34938;17;float64;Pop 60-74 ans en 2019 (princ);Évolution et structure de la population;;
P19_POP7589;34938;17;float64;Pop 75-89 ans en 2019 (princ);Évolution et structure de la population;;
P19_POP90P;34938;17;float64;Pop 90 ans ou plus en 2019 (princ);Évolution et structure de la population;;
P19_POPH;34938;17;float64;Pop Hommes en 2019 (princ);Évolution et structure de la population;;
P19_H1529;34938;17;float64;Pop Hommes 15-29 ans en 2019 (princ);Évolution et structure de la population;;
P19_H3044;34938;17;float64;Pop Hommes 30-44 ans en 2019 (princ);Évolution et structure de la population;;
P19_H4559;34938;17;float64;Pop Hommes 45-59 ans en 2019 (princ);Évolution et structure de la population;;
P19_H6074;34938;17;float64;Pop Hommes 60-74 ans en 2019 (princ);Évolution et structure de la population;;
P19_H7589;34938;17;float64;Pop Hommes 75-89 ans en 2019 (princ);Évolution et structure de la population;;
P19_H90P;34938;17;float64;Pop Hommes 90 ans ou plus en 2019 (princ);Évolution et structure de la population;;
P19_H0019;34938;17;float64;Pop Hommes 0-19 ans en 2019  (princ);Évolution et structure de la population;;
P19_H2064;34938;17;float64;Pop Hommes 20-64 ans en 2019 (princ);Évolution et structure de la population;;
P19_H65P;34938;17;float64;Pop Hommes 65 ans ou plus en 2019 (princ);Évolution et structure de la population;;
P19_POPF;34938;17;float64;Pop Femmes en 2019 (princ);Évolution et structure de la population;;
P19_F1529;34938;17;float64;Pop Femmes 15-29 ans en 2019 (princ);Évolution et structure de la population;;
P19_F3044;34938;17;float64;Pop Femmes 30-44 ans en 2019 (princ);Évolution et structure de la population;;
P19_F4559;34938;17;float64;Pop Femmes 45-59 ans en 2019 (princ);Évolution et structure de la population;;
P19_F6074;34938;17;float64;Pop Femmes 60-74 ans en 2019 (princ);Évolution et structure de la population;;
P19_F7589;34938;17;float64;Pop Femmes 75-89 ans en 2019 (princ);Évolution et structure de la population;;
P19_F90P;34938;17;float64;Pop Femmes 90 ans ou plus en 2019 (princ);Évolution et structure de la population;;
P19_F0019;34938;17;float64;Pop Femmes 0-19 ans en 2019 (princ);Évolution et structure de la population;;
P19_F2064;34938;17;float64;Pop Femmes 20-64 ans en 2019 (princ);Évolution et structure de la population;;
P19_F65P;34938;17;float64;Pop Femmes 65 ans ou plus en 2019 (princ);Évolution et structure de la population;;
P19_POP01P;34938;17;float64;Pop 1 an ou plus en 2019 localisée 1 an auparavant (princ);Évolution et structure de la population;;
P19_POP01P_IRAN1;34938;17;float64;Pop 1 an ou plus habitant 1 an avt même logt en 2019 (princ);Évolution et structure de la population;;
P19_POP01P_IRAN2;34938;17;float64;Pop 1 an ou plus habitant 1 an avt autre logt même commune en 2019 (princ);Évolution et structure de la population;;
P19_POP01P_IRAN3;34938;17;float64;Pop 1 an ou plus habitant 1 an avt autre commune même dépt en 2019 (princ);Évolution et structure de la population;;
P19_POP01P_IRAN4;34938;17;float64;Pop 1 an ou plus habitant 1 an avt autre dépt même région en 2019 (princ);Évolution et structure de la population;;
P19_POP01P_IRAN5;34938;17;float64;Pop 1 an ou plus habitant 1 an avt autre région métropole en 2019 (princ);Évolution et structure de la population;;
P19_POP01P_IRAN6;34938;17;float64;Pop 1 an ou plus habitant 1 an avt un Dom en 2019 (princ);Évolution et structure de la population;;
P19_POP01P_IRAN7;34938;17;float64;Pop 1 an ou plus habitant 1 an avt hors métro ou Dom en 2019 (princ);Évolution et structure de la population;;
P19_POP0114_IRAN2P;34938;17;float64;Pop 1-14 ans habitant 1 an avt autre logt en 2019 (princ);Évolution et structure de la population;;
P19_POP0114_IRAN2;34938;17;float64;Pop 1-14 ans habitant 1 an avt autre logt même commune en 2019 (princ);Évolution et structure de la population;;
P19_POP0114_IRAN3P;34938;17;float64;Pop 1-14 ans habitant 1 an avt autre commune en 2019 (princ);Évolution et structure de la population;;
P19_POP1524_IRAN2P;34938;17;float64;Pop 15-24 ans habitant 1 an avt autre logt en 2019 (princ);Évolution et structure de la population;;
P19_POP1524_IRAN2;34938;17;float64;Pop 15-24 ans habitant 1 an avt autre logt même commune en 2019 (princ);Évolution et structure de la population;;
P19_POP1524_IRAN3P;34938;17;float64;Pop 15-24 ans habitant 1 an avt autre commune en 2019 (princ);Évolution et structure de la population;;
P19_POP2554_IRAN2P;34938;17;float64;Pop 25-54 ans habitant 1 an avt autre logt en 2019 (princ);Évolution et structure de la population;;
P19_POP2554_IRAN2;34938;17;float64;Pop 25-54 ans habitant 1 an avt autre logt même commune en 2019 (princ);Évolution et structure de la population;;
P19_POP2554_IRAN3P;34938;17;float64;Pop 25-54 ans habitant 1 an avt autre commune en 2019 (princ);Évolution et structure de la population;;
P19_POP55P_IRAN2P;34938;17;float64;Pop 55 ans ou plus habitant 1 an avt autre logt en 2019 (princ);Évolution et structure de la population;;
P19_POP55P_IRAN2;34938;17;float64;Pop 55 ans ou plus habitant 1 an avt autre logt même commune en 2019 (princ);Évolution et structure de la population;;
P19_POP55P_IRAN3P;34938;17;float64;Pop 55 ans ou plus habitant 1 an avt autre commune en 2019 (princ);Évolution et structure de la population;;
C19_POP15P;34938;17;float64;Pop 15 ans ou plus en 2019 (compl);Évolution et structure de la population;;
C19_POP15P_CS1;34938;17;float64;Pop 15 ans ou plus Agriculteurs exploitants en 2019 (compl);Évolution et structure de la population;;
C19_POP15P_CS2;34938;17;float64;Pop 15 ans ou plus Artisans, Comm., Chefs entr. en 2019 (compl);Évolution et structure de la population;;
C19_POP15P_CS3;34938;17;float64;Pop 15 ans ou plus Cadres, Prof. intel. sup. en 2019 (compl);Évolution et structure de la population;;
C19_POP15P_CS4;34938;17;float64;Pop 15 ans ou plus Prof. intermédiaires  en 2019 (compl);Évolution et structure de la population;;
C19_POP15P_CS5;34938;17;float64;Pop 15 ans ou plus Employés en 2019 (compl);Évolution et structure de la population;;
C19_POP15P_CS6;34938;17;float64;Pop 15 ans ou plus Ouvriers en 2019 (compl);Évolution et structure de la population;;
C19_POP15P_CS7;34938;17;float64;Pop 15 ans ou plus Retraités en 2019 (compl);Évolution et structure de la population;;
C19_POP15P_CS8;34938;17;float64;Pop 15 ans ou plus Autres en 2019 (compl);Évolution et structure de la population;;
C19_H15P;34938;17;float64;Pop 15 ans ou plus Hommes en 2019 (compl);Évolution et structure de la population;;
C19_H15P_CS1;34938;17;float64;Pop 15 ans ou plus Hommes Agriculteurs exploitants en 2019 (compl);Évolution et structure de la population;;
C19_H15P_CS2;34938;17;float64;Pop 15 ans ou plus Hommes Artisans, Comm., Chefs entr. en 2019 (compl);Évolution et structure de la population;;
C19_H15P_CS3;34938;17;float64;Pop 15 ans ou plus Hommes Cadres, Prof. intel. sup. en 2019 (compl);Évolution et structure de la population;;
C19_H15P_CS4;34938;17;float64;Pop 15 ans ou plus Hommes Prof. intermédiaires en 2019 (compl);Évolution et structure de la population;;
C19_H15P_CS5;34938;17;float64;Pop 15 ans ou plus Hommes Employés en 2019 (compl);Évolution et structure de la population;;
C19_H15P_CS6;34938;17;float64;Pop 15 ans ou plus Hommes Ouvriers en 2019 (compl);Évolution et structure de la population;;
C19_H15P_CS7;34938;17;float64;Pop 15 ans ou plus Hommes Retraités en 2019 (compl);Évolution et structure de la population;;
C19_H15P_CS8;34938;17;float64;Pop 15 ans ou plus Hommes Autres en 2019 (compl);Évolution et structure de la population;;
C19_F15P;34938;17;float64;Pop 15 ans ou plus Femmes en 2019 (compl);Évolution et structure de la population;;
C19_F15P_CS1;34938;17;float64;Pop 15 ans ou plus Femmes Agriculteurs exploitants en 2019 (compl);Évolution et structure de la population;;
C19_F15P_CS2;34938;17;float64;Pop 15 ans ou plus Femmes Artisans, Comm., Chefs entr. en 2019 (compl);Évolution et structure de la population;;
C19_F15P_CS3;34938;17;float64;Pop 15 ans ou plus Femmes Cadres, Prof. intel. sup. en 2019 (compl);Évolution et structure de la population;;
C19_F15P_CS4;34938;17;float64;Pop 15 ans ou plus Femmes Prof. intermédiaires en 2019 (compl);Évolution et structure de la population;;
C19_F15P_CS5;34938;17;float64;Pop 15 ans ou plus Femmes Employés en 2019 (compl);Évolution et structure de la population;;
C19_F15P_CS6;34938;17;float64;Pop 15 ans ou plus Femmes Ouvriers en 2019 (compl);Évolution et structure de la population;;
C19_F15P_CS7;34938;17;float64;Pop 15 ans ou plus Femmes Retraités en 2019 (compl);Évolution et structure de la population;;
C19_F15P_CS8;34938;17;float64;Pop 15 ans ou plus Femmes Autres en 2019 (compl);Évolution et structure de la population;;
C19_POP1524;34938;17;float64;Pop 15-24 ans en 2019 (compl);Évolution et structure de la population;;
C19_POP1524_CS1;34938;17;float64;Pop 15-24 ans Agriculteurs exploitants en 2019 (compl);Évolution et structure de la population;;
C19_POP1524_CS2;34938;17;float64;Pop 15-24 ans Artisans, Comm., Chefs entr. en 2019 (compl);Évolution et structure de la population;;
C19_POP1524_CS3;34938;17;float64;Pop 15-24 ans Cadres, Prof. intel. sup. en 2019 (compl);Évolution et structure de la population;;
C19_POP1524_CS4;34938;17;float64;Pop 15-24 ans Prof. intermédiaires en 2019 (compl);Évolution et structure de la population;;
C19_POP1524_CS5;34938;17;float64;Pop 15-24 ans Employés en 2019 (compl);Évolution et structure de la population;;
C19_POP1524_CS6;34938;17;float64;Pop 15-24 ans Ouvriers en 2019 (compl);Évolution et structure de la population;;
C19_POP1524_CS7;34938;17;float64;Pop 15-24 ans Retraités en 2019 (compl);Évolution et structure de la population;;
C19_POP1524_CS8;34938;17;float64;Pop 15-24 ans Autres en 2019 (compl);Évolution et structure de la population;;
C19_POP2554;34938;17;float64;Pop 25-54 ans en 2019 (compl);Évolution et structure de la population;;
C19_POP2554_CS1;34938;17;float64;Pop 25-54 ans Agriculteurs exploitants en 2019 (compl);Évolution et structure de la population;;
C19_POP2554_CS2;34938;17;float64;Pop 25-54 ans Artisans, Comm., Chefs entr. en 2019 (compl);Évolution et structure de la population;;
C19_POP2554_CS3;34938;17;float64;Pop 25-54 ans Cadres, Prof. intel. sup. en 2019 (compl);Évolution et structure de la population;;
C19_POP2554_CS4;34938;17;float64;Pop 25-54 ans Prof. intermédiaires en 2019 (compl);Évolution et structure de la population;;
C19_POP2554_CS5;34938;17;float64;Pop 25-54 ans Employés en 2019 (compl);Évolution et structure de la population;;
C19_POP2554_CS6;34938;17;float64;Pop 25-54 ans Ouvriers en 2019 (compl);Évolution et structure de la population;;
C19_POP2554_CS7;34938;17;float64;Pop 25-54 ans Retraités en 2019 (compl);Évolution et structure de la population;;
C19_POP2554_CS8;34938;17;float64;Pop 25-54 ans Autres en 2019 (compl);Évolution et structure de la population;;
C19_POP55P;34938;17;float64;Pop 55 ans ou plus en 2019 (compl);Évolution et structure de la population;;
C19_POP55P_CS1;34938;17;float64;Pop 55 ans ou plus Agriculteurs exploitants en 2019 (compl);Évolution et structure de la population;;
C19_POP55P_CS2;34938;17;float64;Pop 55 ans ou plus Artisans, Comm., Chefs entr. en 2019 (compl);Évolution et structure de la population;;
C19_POP55P_CS3;34938;17;float64;Pop 55 ans ou plus Cadres, Prof. intel. sup. en 2019 (compl);Évolution et structure de la population;;
C19_POP55P_CS4;34938;17;float64;Pop 55 ans ou plus Prof. intermédiaires en 2019 (compl);Évolution et structure de la population;;
C19_POP55P_CS5;34938;17;float64;Pop 55 ans ou plus Employés en 2019 (compl);Évolution et structure de la population;;
C19_POP55P_CS6;34938;17;float64;Pop 55 ans ou plus Ouvriers en 2019 (compl);Évolution et structure de la population;;
C19_POP55P_CS7;34938;17;float64;Pop 55 ans ou plus Retraités en 2019 (compl);Évolution et structure de la population;;
C19_POP55P_CS8;34938;17;float64;Pop 55 ans ou plus Autres en 2019 (compl);Évolution et structure de la population;;
C19_MEN;34938;17;float64;Ménages en 2019 (compl);Couples - Familles - Ménages;;
C19_MENPSEUL;34938;17;float64;Ménages 1 personne en 2019 (compl);Couples - Familles - Ménages;;
C19_MENHSEUL;34938;17;float64;Ménages Hommes seuls en 2019 (compl);Couples - Familles - Ménages;;
C19_MENFSEUL;34938;17;float64;Ménages Femmes seules en 2019 (compl);Couples - Familles - Ménages;;
C19_MENSFAM;34938;17;float64;Ménages Autres sans famille en 2019 (compl);Couples - Familles - Ménages;;
C19_MENFAM;34938;17;float64;Ménages avec famille(s) en 2019 (compl);Couples - Familles - Ménages;;
C19_MENCOUPSENF;34938;17;float64;Mén fam princ Couple sans enfant en 2019 (compl);Couples - Familles - Ménages;;
C19_MENCOUPAENF;34938;17;float64;Mén fam princ Couple avec enfant(s) en 2019 (compl);Couples - Familles - Ménages;;
C19_MENFAMMONO;34938;17;float64;Mén fam princ Famille mono en 2019 (compl);Couples - Familles - Ménages;;
C19_PMEN;34938;17;float64;Pop Ménages en 2019 (compl);Couples - Familles - Ménages;;
C19_PMEN_MENPSEUL;34938;17;float64;Pop mén Personnes seules en 2019 (compl);Couples - Familles - Ménages;;
C19_PMEN_MENHSEUL;34938;17;float64;Pop mén Hommes seuls en 2019 (compl);Couples - Familles - Ménages;;
C19_PMEN_MENFSEUL;34938;17;float64;Pop mén Femmes seules en 2019 (compl);Couples - Familles - Ménages;;
C19_PMEN_MENSFAM;34938;17;float64;Pop mén Autres sans famille en 2019 (compl);Couples - Familles - Ménages;;
C19_PMEN_MENFAM;34938;17;float64;Pop mén avec famille(s) en 2019 (compl);Couples - Familles - Ménages;;
C19_PMEN_MENCOUPSENF;34938;17;float64;Pop mén fam princ Couple sans enfant en 2019 (compl);Couples - Familles - Ménages;;
C19_PMEN_MENCOUPAENF;34938;17;float64;Pop mén fam princ Couple avec enfant(s) en 2019 (compl);Couples - Familles - Ménages;;
C19_PMEN_MENFAMMONO;34938;17;float64;Pop mén fam princ Famille mono en 2019 (compl);Couples - Familles - Ménages;;
P19_POP15P;34938;17;float64;Pop 15 ans ou plus en 2019 (princ);Couples - Familles - Ménages;;
P19_POP1519;34938;17;float64;Pop 15-19 ans en 2019 (princ);Couples - Familles - Ménages;;
P19_POP2024;34938;17;float64;Pop 20-24 ans en 2019 (princ);Couples - Familles - Ménages;;
P19_POP2539;34938;17;float64;Pop 25-39 ans en 2019 (princ);Couples - Familles - Ménages;;
P19_POP4054;34938;17;float64;Pop 40-54 ans en 2019 (princ);Couples - Familles - Ménages;;
P19_POP5564;34938;17;float64;Pop 55-64 ans en 2019 (princ);Couples - Familles - Ménages;;
P19_POP6579;34938;17;float64;Pop 65-79 ans en 2019 (princ);Couples - Familles - Ménages;;
P19_POP80P;34938;17;float64;Pop 80 ans ou plus en 2019 (princ);Couples - Familles - Ménages;;
P19_POPMEN1519;34938;17;float64;Pop mén 15-19 ans en 2019 (princ);Couples - Familles - Ménages;;
P19_POPMEN2024;34938;17;float64;Pop mén 20-24 ans en 2019 (princ);Couples - Familles - Ménages;;
P19_POPMEN2539;34938;17;float64;Pop mén 25-39 ans en 2019 (princ);Couples - Familles - Ménages;;
P19_POPMEN4054;34938;17;float64;Pop mén 40-54 ans en 2019 (princ);Couples - Familles - Ménages;;
P19_POPMEN5564;34938;17;float64;Pop mén 55-64 ans en 2019 (princ);Couples - Familles - Ménages;;
P19_POPMEN6579;34938;17;float64;Pop mén 65-79 ans en 2019 (princ);Couples - Familles - Ménages;;
P19_POPMEN80P;34938;17;float64;Pop mén 80 ans ou plus en 2019 (princ);Couples - Familles - Ménages;;
P19_POP1519_PSEUL;34938;17;float64;Pop 15-19 ans vivant seule en 2019 (princ);Couples - Familles - Ménages;;
P19_POP2024_PSEUL;34938;17;float64;Pop 20-24 ans vivant seule en 2019 (princ);Couples - Familles - Ménages;;
P19_POP2539_PSEUL;34938;17;float64;Pop 25-39 ans vivant seule en 2019 (princ);Couples - Familles - Ménages;;
P19_POP4054_PSEUL;34938;17;float64;Pop 40-54 ans vivant seule en 2019 (princ);Couples - Familles - Ménages;;
P19_POP5564_PSEUL;34938;17;float64;Pop 55-64 ans vivant seule en 2019 (princ);Couples - Familles - Ménages;;
P19_POP6579_PSEUL;34938;17;float64;Pop 65-79 ans vivant seule en 2019 (princ);Couples - Familles - Ménages;;
P19_POP80P_PSEUL;34938;17;float64;Pop 80 ans ou plus vivant seule en 2019 (princ);Couples - Familles - Ménages;;
P19_POP1519_COUPLE;34937;18;float64;Pop 15-19 ans vivant en couple en 2019 (princ);Couples - Familles - Ménages;;
P19_POP2024_COUPLE;34938;17;float64;Pop 20-24 ans vivant en couple en 2019 (princ);Couples - Familles - Ménages;;
P19_POP2539_COUPLE;34938;17;float64;Pop 25-39 ans vivant en couple en 2019 (princ);Couples - Familles - Ménages;;
P19_POP4054_COUPLE;34938;17;float64;Pop 40-54 ans vivant en couple en 2019 (princ);Couples - Familles - Ménages;;
P19_POP5564_COUPLE;34938;17;float64;Pop 55-64 ans vivant en couple en 2019 (princ);Couples - Familles - Ménages;;
P19_POP6579_COUPLE;34938;17;float64;Pop 65-79 ans vivant en couple en 2019 (princ);Couples - Familles - Ménages;;
P19_POP80P_COUPLE;34938;17;float64;Pop 80 ans ou plus vivant en couple en 2019 (princ);Couples - Familles - Ménages;;
P19_POP15P_MARIEE;34938;17;float64;Pop 15 ans ou plus mariée en 2019 (princ);Couples - Familles - Ménages;;
P19_POP15P_PACSEE;34938;17;float64;Pop 15 ans ou plus pacsée en 2019 (princ);Couples - Familles - Ménages;;
P19_POP15P_CONCUB_UNION_LIBRE;34938;17;float64;Pop 15 ans ou plus en concubinage ou union libre en 2019 (princ);Couples - Familles - Ménages;;
P19_POP15P_VEUFS;34938;17;float64;Pop 15 ans ou plus veuves ou veufs en 2019 (princ);Couples - Familles - Ménages;;
P19_POP15P_DIVORCEE;34938;17;float64;Pop 15 ans ou plus divorcée en 2019 (princ);Couples - Familles - Ménages;;
P19_POP15P_CELIBATAIRE;34938;17;float64;Pop 15 ans ou plus célibataire en 2019 (princ);Couples - Familles - Ménages;;
C19_MEN_CS1;34937;18;float64;Ménages Pers Réf Agri. expl. en 2019 (compl);Couples - Familles - Ménages;;
C19_MEN_CS2;34938;17;float64;Ménages Pers Réf Art. Comm. Chefs entr. en 2019 (compl);Couples - Familles - Ménages;;
C19_MEN_CS3;34938;17;float64;Ménages Pers Réf Cadres Prof int sup en 2019 (compl);Couples - Familles - Ménages;;
C19_MEN_CS4;34938;17;float64;Ménages Pers Réf Prof intermédiaire en 2019 (compl);Couples - Familles - Ménages;;
C19_MEN_CS5;34938;17;float64;Ménages Pers Réf Employé en 2019 (compl);Couples - Familles - Ménages;;
C19_MEN_CS6;34938;17;float64;Ménages Pers Réf Ouvrier en 2019 (compl);Couples - Familles - Ménages;;
C19_MEN_CS7;34938;17;float64;Ménages Pers Réf Retraité en 2019 (compl);Couples - Familles - Ménages;;
C19_MEN_CS8;34938;17;float64;Ménages Pers Réf Autre en 2019 (compl);Couples - Familles - Ménages;;
C19_PMEN_CS1;34937;18;float64;Pop mén Pers Réf Agri. expl. en 2019 (compl);Couples - Familles - Ménages;;
C19_PMEN_CS2;34938;17;float64;Pop mén Pers Réf Art Com Chef ent en 2019 (compl);Couples - Familles - Ménages;;
C19_PMEN_CS3;34938;17;float64;Pop mén Pers Réf Cadres Prof int sup en 2019 (compl);Couples - Familles - Ménages;;
C19_PMEN_CS4;34938;17;float64;Pop mén Pers Réf Prof intermédiaire en 2019 (compl);Couples - Familles - Ménages;;
C19_PMEN_CS5;34938;17;float64;Pop mén Pers Réf Employé en 2019 (compl);Couples - Familles - Ménages;;
C19_PMEN_CS6;34938;17;float64;Pop mén Pers Réf Ouvrier en 2019 (compl);Couples - Familles - Ménages;;
C19_PMEN_CS7;34938;17;float64;Pop mén Pers Réf Retraité en 2019 (compl);Couples - Familles - Ménages;;
C19_PMEN_CS8;34938;17;float64;Pop mén Pers Réf Autre en 2019 (compl);Couples - Familles - Ménages;;
C19_FAM;34938;17;float64;Familles en 2019 (compl);Couples - Familles - Ménages;;
C19_COUPAENF;34938;17;float64;Fam Couple avec enfant(s) en 2019 (compl);Couples - Familles - Ménages;;
C19_FAMMONO;34938;17;float64;Fam Monoparentales en 2019 (compl);Couples - Familles - Ménages;;
C19_HMONO;34937;18;float64;Fam Mono Hommes avec enfant(s) en 2019 (compl);Couples - Familles - Ménages;;
C19_FMONO;34938;17;float64;Fam Mono Femmes avec enfant(s) en 2019 (compl);Couples - Familles - Ménages;;
C19_COUPSENF;34938;17;float64;Fam Couple sans enfant en 2019 (compl);Couples - Familles - Ménages;;
C19_NE24F0;34938;17;float64;Fam 0 enfant moins 25 ans en 2019 (compl);Couples - Familles - Ménages;;
