CODVAR;Nombre  données;Nombre NaN;Type;Description;thème;;
C19_ACT1564_CS2;34938;17;float64;Actifs 15-64 ans Artisans, Comm., Chefs entr. en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_ACT1564_CS3;34938;17;float64;Actifs 15-64 ans Cadres, Prof. intel. sup. en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_ACT1564_CS4;34938;17;float64;Actifs 15-64 ans Prof. intermédiaires en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_ACT1564_CS5;34938;17;float64;Actifs 15-64 ans Employés en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_ACT1564_CS6;34938;17;float64;Actifs 15-64 ans Ouvriers en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_ACTOCC1564;34938;17;float64;Actifs occupés 15-64 ans en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_ACTOCC1564_CS1;34938;17;float64;Actifs occ 15-64 ans Agriculteurs exploitants en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_ACTOCC1564_CS2;34938;17;float64;Actifs occ 15-64 ans Artisans, Comm., Chefs entr. en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_ACTOCC1564_CS3;34938;17;float64;Actifs occ 15-64 ans Cadres Prof. intel. sup. en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_ACTOCC1564_CS4;34938;17;float64;Actifs occ 15-64 ans Prof. intermédiaires en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_ACTOCC1564_CS5;34938;17;float64;Actifs occupés 15-64 ans Employés en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_ACTOCC1564_CS6;34938;17;float64;Actifs occupés 15-64 ans Ouvriers en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
P19_EMPLT;34938;17;float64;Emplois au LT en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_ACTOCC;34938;17;float64;Actifs occupés en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_ACT15P;34938;17;float64;Actifs 15 ans ou plus en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_EMPLT_SAL;34938;17;float64;Emplois salariés au LT en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_EMPLT_FSAL;34938;17;float64;Emplois salariés femmes au LT en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_EMPLT_SALTP;34938;17;float64;Emplois salariés TP au LT en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_EMPLT_NSAL;34938;17;float64;Emplois non-salariés au LT en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_EMPLT_FNSAL;34938;17;float64;Emplois non-salariés femmes au LT en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_EMPLT_NSALTP;34938;17;float64;Emplois non-salariés TP au LT en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
C19_EMPLT;34938;17;float64;Emplois au LT en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_EMPLT_CS1;34938;17;float64;Agriculteurs exploitants au LT en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_EMPLT_CS2;34938;17;float64;Artisans, Commerçants, Chefs entreprise au LT en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_EMPLT_CS3;34938;17;float64;Cadres Prof. intel. sup. au LT en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_EMPLT_CS4;34938;17;float64;Prof. intermédiaires au LT en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_EMPLT_CS5;34938;17;float64;Employés au LT en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_EMPLT_CS6;34938;17;float64;Ouvriers au LT en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_EMPLT_AGRI;34938;17;float64;Emplois au LT Agriculture en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_EMPLT_INDUS;34938;17;float64;Emplois au LT Industrie en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_EMPLT_CONST;34938;17;float64;Emplois au LT Construction en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_EMPLT_CTS;34938;17;float64;Emplois au LT Commerce, Transports, Services divers en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_EMPLT_APESAS;34938;17;float64;Emplois au LT Adm publique, Enseignement, Santé, Act sociale en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_EMPLT_F;34938;17;float64;Emplois femmes au LT en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_AGRILT_F;34938;17;float64;Emplois femmes au LT Agriculture en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_INDUSLT_F;34938;17;float64;Emplois femmes au LT Industrie en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_CONSTLT_F;34938;17;float64;Emplois femmes au LT Construction en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_CTSLT_F;34938;17;float64;Emplois femmes au LT Commerce, Transports, Services divers en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_APESASLT_F;34938;17;float64;Emplois femmes au LT Adm publique, Enseignement, Santé, Act sociale en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_EMPLT_SAL;34938;17;float64;Emplois salariés au LT en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_AGRILT_SAL;34938;17;float64;Emplois salariés au LT Agriculture en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_INDUSLT_SAL;34938;17;float64;Emplois salariés au LT Industrie en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_CONSTLT_SAL;34938;17;float64;Emplois salariés au LT Construction en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_CTSLT_SAL;34938;17;float64;Emplois salariés au LT Commerce, Transports, Services divers en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_APESASLT_SAL;34938;17;float64;Emplois salariés au LT Adm publique, Enseignement, Santé, Act sociale en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_AGRILT_FSAL;34938;17;float64;Emplois salariés femmes au LT Agriculture en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_INDUSLT_FSAL;34938;17;float64;Emplois salariés femmes au LT Industrie en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_CONSTLT_FSAL;34938;17;float64;Emplois salariés femmes au LT Construction en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_CTSLT_FSAL;34938;17;float64;Emplois salariés femmes au LT Commerce, Transports, Services divers en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_APESASLT_FSAL;34938;17;float64;Emplois salariés femmes au LT Adm publique, Enseignement, Santé, Act sociale en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_AGRILT_NSAL;34938;17;float64;Emplois non-salariés au LT Agriculture en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_INDUSLT_NSAL;34938;17;float64;Emplois non-salariés au LT Industrie en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_CONSTLT_NSAL;34938;17;float64;Emplois non-salariés au LT Construction en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_CTSLT_NSAL;34938;17;float64;Emplois non-salariés au LT Commerce, Transports, Services divers en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_APESASLT_NSAL;34938;17;float64;Emplois non-salariés au LT Adm publique, Enseignement, Santé, Act sociale en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_AGRILT_FNSAL;34938;17;float64;Emplois non-sal femmes au LT Agriculture en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_INDUSLT_FNSAL;34938;17;float64;Emplois non-sal femmes au LT Industrie en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_CONSTLT_FNSAL;34938;17;float64;Emplois non-sal femmes au LT Construction en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_CTSLT_FNSAL;34938;17;float64;Emplois non-sal femmes au LT Commerce, Transports, Services divers en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
C19_APESASLT_FNSAL;34938;17;float64;Emplois non-sal femmes au LT Adm publique, Enseignement, Santé, Act sociale en 2019 (compl);Caractéristiques de l'emploi au sens du recensement;;
P19_HCHOM1564;34938;17;float64;Chômeurs 15-64 ans Hommes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_HCHOM1524;34938;17;float64;Chômeurs 15-24 ans Hommes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_HCHOM2554;34938;17;float64;Chômeurs 25-54 ans Hommes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_HCHOM5564;34938;17;float64;Chômeurs 55-64 ans Hommes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_FCHOM1564;34938;17;float64;Chômeurs 15-64 ans Femmes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_FCHOM1524;34938;17;float64;Chômeurs 15-24 ans Femmes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_FCHOM2554;34938;17;float64;Chômeurs 25-54 ans Femmes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_FCHOM5564;34938;17;float64;Chômeurs 55-64 ans Femmes en 2019 (princ);Caractéristiques de l'emploi au sens du recensement;;
P19_ACTOCC15P;34938;17;float64;Actifs occupés 15 ans ou plus en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_SAL15P;34938;17;float64;Salariés 15 ans ou plus en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_NSAL15P;34938;17;float64;Non-salariés 15 ans ou plus en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_ACTOCC15P_TP;34938;17;float64;Actifs occ 15 ans ou plus TP en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_SAL15P_TP;34938;17;float64;Salariés 15 ans ou plus TP en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_HSAL15P_TP;34938;17;float64;Salariés 15 ans ou plus TP Hommes en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_FSAL15P_TP;34938;17;float64;Salariés 15 ans ou plus TP Femmes en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_NSAL15P_TP;34938;17;float64;Non-salariés 15 ans ou plus TP en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_HACTOCC15P;34938;17;float64;Actifs occupés 15 ans ou plus Hommes en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_HSAL15P;34938;17;float64;Salariés 15 ans ou plus Hommes en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_HSAL15P_CDI;34938;17;float64;Salariés 15 ans ou plus Hommes Fonct publ, CDI en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_HSAL15P_CDD;34938;17;float64;Salariés 15 ans ou plus Hommes CDD en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_HSAL15P_INTERIM;34938;17;float64;Salariés 15 ans ou plus Hommes Intérim en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_HSAL15P_EMPAID;34938;17;float64;Salariés 15 ans ou plus Hommes Emplois aidés en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_HSAL15P_APPR;34938;17;float64;Salariés 15 ans ou plus Hommes Apprentissage - Stage en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_HNSAL15P;34938;17;float64;Non-salariés 15 ans ou plus Hommes en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_HNSAL15P_INDEP;34938;17;float64;Non-salariés 15 ans ou plus Hommes Indépendants en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_HNSAL15P_EMPLOY;34938;17;float64;Non-salariés 15 ans ou plus Hommes Employeurs en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_HNSAL15P_AIDFAM;34938;17;float64;Non-salariés 15 ans ou plus Hommes Aides familiaux en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_FACTOCC15P;34938;17;float64;Actifs occupés 15 ans ou plus Femmes en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_FSAL15P;34938;17;float64;Salariés 15 ans ou plus Femmes en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_FSAL15P_CDI;34938;17;float64;Salariés 15 ans ou plus Femmes Fonct publ, CDI en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_FSAL15P_CDD;34938;17;float64;Salariés 15 ans ou plus Femmes CDD en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_FSAL15P_INTERIM;34938;17;float64;Salariés 15 ans ou plus Femmes Intérim en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_FSAL15P_EMPAID;34938;17;float64;Salariés 15 ans ou plus Femmes Emplois aidés en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_FSAL15P_APPR;34938;17;float64;Salariés 15 ans ou plus Femmes Apprentissage - Stage en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_FNSAL15P;34938;17;float64;Non-salariés 15 ans ou plus Femmes en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_FNSAL15P_INDEP;34938;17;float64;Non-salariés 15 ans ou plus Femmes Indépendantes en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_FNSAL15P_EMPLOY;34938;17;float64;Non-salariés 15 ans ou plus Femmes Employeurs en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_FNSAL15P_AIDFAM;34938;17;float64;Non-salariés 15 ans ou plus Femmes Aides familiales en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_HSAL1564;34938;17;float64;Salariés 15-64 ans Hommes en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_HSAL1524;34938;17;float64;Salariés 15-24 ans Hommes en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_HSAL2554;34938;17;float64;Salariés 25-54 ans Hommes en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_HSAL5564;34938;17;float64;Salariés 55-64 ans Hommes en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_HSAL1564_TP;34938;17;float64;Salariés 15-64 ans Hommes TP en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_HSAL1524_TP;34938;17;float64;Salariés 15-24 ans Hommes TP en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_HSAL2554_TP;34938;17;float64;Salariés 25-54 ans Hommes TP en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_HSAL5564_TP;34938;17;float64;Salariés 55-64 ans Hommes TP en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_FSAL1564;34938;17;float64;Salariés 15-64 ans Femmes en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_FSAL1524;34938;17;float64;Salariés 15-24 ans Femmes en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_FSAL2554;34938;17;float64;Salariés 25-54 ans Femmes en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_FSAL5564;34938;17;float64;Salariés 55-64 ans Femmes en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_FSAL1564_TP;34938;17;float64;Salariés 15-64 ans Femmes TP en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_FSAL1524_TP;34938;17;float64;Salariés 15-24 ans Femmes TP en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_FSAL2554_TP;34938;17;float64;Salariés 25-54 ans Femmes TP en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_FSAL5564_TP;34938;17;float64;Salariés 55-64 ans Femmes TP en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_ACTOCC15P_ILT1;34938;17;float64;Actifs occ 15 ans ou plus travaillent commune résidence en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_ACTOCC15P_ILT2P;34938;17;float64;Actifs occ 15 ans ou plus travaillent autre commune que commune résidence en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_ACTOCC15P_ILT2;34938;17;float64;Actifs occ 15 ans ou plus travaillent autre commune même dépt résidence en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_ACTOCC15P_ILT3;34938;17;float64;Actifs occ 15 ans ou plus travaillent autre dépt même région résidence en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_ACTOCC15P_ILT4;34938;17;float64;Actifs occ 15 ans ou plus travaillent autre région en métropole en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_ACTOCC15P_ILT5;34938;17;float64;Actifs occ 15 ans ou plus travaillent autre région hors métropole en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_ACTOCC15P_PASTRANS;34938;17;float64;Actifs occ 15 ans ou plus pas de transport pour travail en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_ACTOCC15P_MARCHE;34938;17;float64;Actifs occ 15 ans ou plus marche à pied pour travail en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_ACTOCC15P_VELO;34938;17;float64;Actifs occ 15 ans ou plus vélo en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_ACTOCC15P_2ROUESMOT;34938;17;float64;Actifs occ 15 ans ou plus deux-roues motorisé en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_ACTOCC15P_VOITURE;34938;17;float64;Actifs occ 15 ans ou plus voiture en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
P19_ACTOCC15P_COMMUN;34938;17;float64;Actifs occ 15 ans ou plus transport en commun en 2019 (princ);Population active, emploi et chômage au sens du recensement;;
SUPERF;34938;17;float64;Superficie (en km²);Évolution et structure de la population;;
NBMENFISC20;34884;71;object;Nombre de ménages fiscaux;Revenus et pauvreté des ménages;;
NBPERSMENFISC20;34884;71;object;Nombre de personnes dans les ménages fiscaux;Revenus et pauvreté des ménages;;
MED20;34884;71;object;Médiane du niveau vie (€);Revenus et pauvreté des ménages;;
PIMP20;34884;71;object;Part des ménages fiscaux imposés (%);Revenus et pauvreté des ménages;;
TP6020;34884;71;object;Taux de pauvreté-Ensemble (%);Revenus et pauvreté des ménages;;
TP60AGE120;34884;71;object;Taux de pauvreté-moins de 30 ans (%);Revenus et pauvreté des ménages;;
TP60AGE220;34884;71;object;Taux de pauvreté-30 à 39 ans  (%);Revenus et pauvreté des ménages;;
TP60AGE320;34884;71;object;Taux de pauvreté-40 à 49 ans (%);Revenus et pauvreté des ménages;;
TP60AGE420;34884;71;object;Taux de pauvreté-50 à 59 ans (%);Revenus et pauvreté des ménages;;
TP60AGE520;34884;71;object;Taux de pauvreté-60 à 74 ans (%);Revenus et pauvreté des ménages;;
TP60AGE620;34884;71;object;Taux de pauvreté-75 ans ou plus (%);Revenus et pauvreté des ménages;;
TP60TOL120;34884;71;object;Taux de pauvreté-propriétaires (%);Revenus et pauvreté des ménages;;
TP60TOL220;34884;71;object;Taux de pauvreté-locataires (%);Revenus et pauvreté des ménages;;
PACT20;34884;71;object;Part des revenus d'activité (%);Revenus et pauvreté des ménages;;
PTSA20;34884;71;object;dont part des salaires et traitements (%);Revenus et pauvreté des ménages;;
PCHO20;34884;71;object;dont part des indemnités de chômage (%);Revenus et pauvreté des ménages;;
PBEN20;34884;71;object;dont part des revenus des activités non salariées (%);Revenus et pauvreté des ménages;;
PPEN20;34884;71;object;Part des pensions, retraites et rentes (%);Revenus et pauvreté des ménages;;
PPAT20;34884;71;object;Part des revenus du patrimoine et autres revenus (%);Revenus et pauvreté des ménages;;
PPSOC20;34884;71;object;Part de l'ensemble des prestations sociales (%);Revenus et pauvreté des ménages;;
PPFAM20;34884;71;object;dont part des prestations familiales (%);Revenus et pauvreté des ménages;;
PPMINI20;34884;71;object;dont part des minima sociaux (%);Revenus et pauvreté des ménages;;
PPLOGT20;34884;71;object;dont part des prestations logement (%);Revenus et pauvreté des ménages;;
PIMPOT20;34884;71;object;Part des impôts (%);Revenus et pauvreté des ménages;;
D120;34884;71;object;1er décile du niveau de vie (€);Revenus et pauvreté des ménages;;
D920;34884;71;object;9e décile du niveau de vie (€);Revenus et pauvreté des ménages;;
RD20;34884;71;object;Rapport interdécile 9e décile/1er décile;Revenus et pauvreté des ménages;;
SNHM20;5376;29579;float64;Salaire net horaire moyen en 2020 (€);Salaires et revenus d'activité;;
SNHMC20;5376;29579;float64;Salaire net hor. Moy. Cadres sup. en 2020 (€);Salaires et revenus d'activité;;
SNHMP20;5376;29579;float64;Salaire net hor. moy. prof inter. en 2020 (€);Salaires et revenus d'activité;;
