CODVAR;Nombre  données;Nombre NaN;Type;Description;thème;;
SNHME20;5376;29579;float64;Salaire net hor. moy. employés en 2020 (€);Salaires et revenus d'activité;;
SNHMO20;5376;29579;float64;Salaire net hor. moy. ouvriers en 2020 (€);Salaires et revenus d'activité;;
SNHMF20;5376;29579;float64;Salaire net horaire moyen F en 2020 (€);Salaires et revenus d'activité;;
SNHMFC20;5376;29579;float64;Salaire net hor. moy. F cadres sup. en 2020 (€);Salaires et revenus d'activité;;
SNHMFP20;5376;29579;float64;Salaire net hor. moy. F prof inter. en 2020 (€);Salaires et revenus d'activité;;
SNHMFE20;5376;29579;float64;Salaire net hor. moy. F employés en 2020 (€);Salaires et revenus d'activité;;
SNHMFO20;5376;29579;float64;Salaire net hor. moy. F ouvriers en 2020 (€);Salaires et revenus d'activité;;
SNHMH20;5376;29579;float64;Salaire net horaire moyen H en 2020 (€);Salaires et revenus d'activité;;
SNHMHC20;5376;29579;float64;Salaire net hor. moy. H cadres sup. en 2020 (€);Salaires et revenus d'activité;;
SNHMHP20;5376;29579;float64;Salaire net hor. moy. H prof inter. en 2020 (€);Salaires et revenus d'activité;;
SNHMHE20;5376;29579;float64;Salaire net hor. moy. H employés en 2020 (€);Salaires et revenus d'activité;;
SNHMHO20;5376;29579;float64;Salaire net hor. moy. H ouvriers en 2020 (€);Salaires et revenus d'activité;;
SNHM1820;5376;29579;float64;Salaire net horaire moyen 18 à 25 ans en 2020 (€);Salaires et revenus d'activité;;
SNHM2620;5376;29579;float64;Salaire net horaire moyen 26 à 50 ans en 2020 (€);Salaires et revenus d'activité;;
SNHM5020;5376;29579;float64;Salaire net horaire moyen plus de 50 ans en 2020 (€);Salaires et revenus d'activité;;
SNHMF1820;5376;29579;float64;Salaire net horaire moyen F 18 à 25 ans en 2020 (€);Salaires et revenus d'activité;;
SNHMF2620;5376;29579;float64;Salaire net horaire moyen F 26 à 50 ans en 2020 (€);Salaires et revenus d'activité;;
SNHMF5020;5376;29579;float64;Salaire net horaire moyen F plus de 50 ans en 2020 (€);Salaires et revenus d'activité;;
SNHMH1820;5376;29579;float64;Salaire net horaire moyen H 18 à 25 ans en 2020 (€);Salaires et revenus d'activité;;
SNHMH2620;5376;29579;float64;Salaire net horaire moyen H 26 à 50 ans en 2020 (€);Salaires et revenus d'activité;;
SNHMH5020;5376;29579;float64;Salaire net horaire moyen H plus de 50 ans en 2020 (€);Salaires et revenus d'activité;;
ETTOT20;34938;17;float64;Total Ets actifs fin 2020;Caractéristiques des établissements;;
ETAZ20;34938;17;float64;Ets actifs agriculture fin 2020;Caractéristiques des établissements;;
ETBE20;34937;18;float64;Ets actifs industrie fin 2020;Caractéristiques des établissements;;
ETFZ20;34938;17;float64;Ets actifs construction fin 2020;Caractéristiques des établissements;;
ETGU20;34938;17;float64;Ets actifs commerce et services marchands fin 2020;Caractéristiques des établissements;;
ETGZ20;34938;17;float64;dont Ets actifs commerce fin 2020;Caractéristiques des établissements;;
ETOQ20;34938;17;float64;Ets actifs services non marchands fin 2020;Caractéristiques des établissements;;
ETTEF020;34938;17;float64;Ets actifs sans salarié fin 2020;Caractéristiques des établissements;;
ETAZ020;34938;17;float64;Ets actifs agriculture sans salarié fin 2020;Caractéristiques des établissements;;
ETBE020;34937;18;float64;Ets actifs industrie sans salarié fin 2020;Caractéristiques des établissements;;
ETFZ020;34938;17;float64;Ets actifs construction sans salarié fin 2020;Caractéristiques des établissements;;
ETGU020;34938;17;float64;Ets actifs commerce et services marchands sans salarié fin 2020;Caractéristiques des établissements;;
ETGZ020;34938;17;float64;dont Ets actifs commerce sans salarié fin 2020;Caractéristiques des établissements;;
ETOQ020;34937;18;float64;Ets actifs services non marchands sans salarié fin 2020;Caractéristiques des établissements;;
ETTEF120;34938;17;float64;Ets actifs de 1 à 9 salariés fin 2020;Caractéristiques des établissements;;
ETAZ120;34937;18;float64;Ets actifs agriculture 1 à 9 salariés fin 2020;Caractéristiques des établissements;;
ETBE120;34937;18;float64;Ets actifs industrie 1 à 9 salariés fin 2020;Caractéristiques des établissements;;
ETFZ120;34938;17;float64;Ets actifs construction 1 à 9 sal fin 2020;Caractéristiques des établissements;;
ETGU120;34938;17;float64;Ets actifs commerce et services marchands 1 à 9 salariés fin 2020;Caractéristiques des établissements;;
ETGZ120;34938;17;float64;dont Ets actifs commerce 1 à 9 salariés fin 2020;Caractéristiques des établissements;;
ETOQ120;34938;17;float64;Ets actifs services non marchands 1 à 9 salariés fin 2020;Caractéristiques des établissements;;
ETTEF1020;34938;17;float64;Ets actifs de 10 à 19 salariés fin 2020;Caractéristiques des établissements;;
ETAZ1020;34937;18;float64;Ets actifs agriculture 10 à 19 sal fin 2020;Caractéristiques des établissements;;
ETBE1020;34937;18;float64;Ets actifs industrie 10 à 19 sal fin 2020;Caractéristiques des établissements;;
ETFZ1020;34938;17;float64;Ets actifs construction 10 à 19 sal fin 2020;Caractéristiques des établissements;;
ETGU1020;34938;17;float64;Ets actifs commerce et services marchands 10 à 19 salariés fin 2020;Caractéristiques des établissements;;
ETGZ1020;34938;17;float64;dont Ets actifs commerce 10 à 19 salariés fin 2020;Caractéristiques des établissements;;
ETOQ1020;34938;17;float64;Ets actifs services non marchands 10 à 19 salariés fin 2020;Caractéristiques des établissements;;
ETTEF2020;34938;17;float64;Ets actifs de 20 à 49 salariés fin 2020;Caractéristiques des établissements;;
ETAZ2020;34937;18;float64;Ets actifs agriculture 20 à 49 sal fin 2020;Caractéristiques des établissements;;
ETBE2020;34937;18;float64;Ets actifs industrie 20 à 49 sal fin 2020;Caractéristiques des établissements;;
ETFZ2020;34938;17;float64;Ets actifs construction 20 à 49 sal fin 2020;Caractéristiques des établissements;;
ETGU2020;34937;18;float64;Ets actifs commerce et services marchands 20 à 49 salariés fin 2020;Caractéristiques des établissements;;
ETGZ2020;34937;18;float64;dont Ets actifs commerce 20 à 49 salariés fin 2020;Caractéristiques des établissements;;
ETOQ2020;34938;17;float64;Ets actifs services non marchands 20 à 49 salariés fin 2020;Caractéristiques des établissements;;
ETTEF5020;34937;18;float64;Ets actifs de 50 salariés ou plus fin 2020;Caractéristiques des établissements;;
ETAZ5020;34937;18;float64;Ets actifs agriculture 50 sal ou plus fin 2020;Caractéristiques des établissements;;
ETBE5020;34937;18;float64;Ets actifs industrie 50 sal ou plus fin 2020;Caractéristiques des établissements;;
ETFZ5020;34937;18;float64;Ets actifs construction 50 sal ou + fin 2020;Caractéristiques des établissements;;
ETGU5020;34937;18;float64;Ets actifs commerce et services marchands 50 sal ou plus fin 2020;Caractéristiques des établissements;;
ETGZ5020;34937;18;float64;dont Ets actifs commerce 50 sal ou plus fin 2020;Caractéristiques des établissements;;
ETOQ5020;34937;18;float64;Ets actifs services non marchands 50 sal ou plus fin 2020;Caractéristiques des établissements;;
ETPTOT20;34938;17;float64;Postes des Ets actifs fin 2020;Caractéristiques des établissements;;
ETPAZ20;34937;18;float64;Postes des Ets actifs agriculture fin 2020;Caractéristiques des établissements;;
ETPBE20;34937;18;float64;Postes des Ets actifs de l'industrie fin 2020;Caractéristiques des établissements;;
ETPFZ20;34938;17;float64;Postes des Ets actifs de la construction fin 2020;Caractéristiques des établissements;;
ETPGU20;34938;17;float64;Postes des Ets actifs du commerce et services marchands fin 2020;Caractéristiques des établissements;;
ETPGZ20;34938;17;float64;dont Postes des Ets actifs du commerce   fin 2020;Caractéristiques des établissements;;
ETPOQ20;34938;17;float64;Postes des Ets actifs services non marchands fin 2020;Caractéristiques des établissements;;
ETPTEF120;34938;17;float64;Postes des Ets actifs de 1 à 9 salariés fin 2020;Caractéristiques des établissements;;
ETPAZ120;34937;18;float64;Postes des Ets actifs agriculture 1 à 9 salariés fin 2020;Caractéristiques des établissements;;
ETPBE120;34937;18;float64;Postes des Ets actifs industrie 1 à 9 salariés fin 2020;Caractéristiques des établissements;;
ETPFZ120;34938;17;float64;Postes des Ets actifs construction 1 à 9 sal fin 2020;Caractéristiques des établissements;;
ETPGU120;34938;17;float64;Postes des Ets actifs commerce et services marchands 1 à 9 sal fin 2020;Caractéristiques des établissements;;
ETPGZ120;34938;17;float64;dont Postes des Ets actifs commerce 1 à 9 salariés fin 2020;Caractéristiques des établissements;;
ETPOQ120;34938;17;float64;Postes des Ets actifs services non marchands 1 à 9 salariés fin 2020;Caractéristiques des établissements;;
ETPTEF1020;34938;17;float64;Postes des Ets actifs de 10 à 19 salariés fin 2020;Caractéristiques des établissements;;
ETPAZ1020;34937;18;float64;Postes des Ets actifs agriculture 10 à 19 salariés fin 2020;Caractéristiques des établissements;;
ETPBE1020;34937;18;float64;Postes des Ets actifs industrie 10 à 19 sal fin 2020;Caractéristiques des établissements;;
ETPFZ1020;34938;17;float64;Postes des Ets actifs construction 10 à 19 sal fin 2020;Caractéristiques des établissements;;
ETPGU1020;34938;17;float64;Postes des Ets actifs commerce et services marchands 10 à 19 salariés fin 2020;Caractéristiques des établissements;;
ETPGZ1020;34938;17;float64;dont Postes des Ets actifs commerce 10 à 19 salariés fin 2020;Caractéristiques des établissements;;
ETPOQ1020;34938;17;float64;Postes des Ets actifs services non marchands 10 à 19 sal fin 2020;Caractéristiques des établissements;;
ETPTEF2020;34938;17;float64;Postes des Ets actifs de 20 à 49 salariés fin 2020;Caractéristiques des établissements;;
ETPAZ2020;34937;18;float64;Postes des Ets actifs agriculture 20 à 49 salariés fin 2020;Caractéristiques des établissements;;
ETPBE2020;34937;18;float64;Postes des Ets actifs industrie 20 à 49 sal fin 2020;Caractéristiques des établissements;;
ETPFZ2020;34938;17;float64;Postes des Ets actifs construction 20 à 49 sal fin 2020;Caractéristiques des établissements;;
ETPGU2020;34937;18;float64;Postes des Ets actifs commerce et services marchands 20 à 49 salariés fin 2020;Caractéristiques des établissements;;
ETPGZ2020;34937;18;float64;dont Postes des Ets actifs commerce 20 à 49 salariés fin 2020;Caractéristiques des établissements;;
ETPOQ2020;34938;17;float64;Postes des Ets actifs services non marchands 20 à 49 sal fin 2020;Caractéristiques des établissements;;
ETPTEF5020;34937;18;float64;Postes des Ets actifs de 50 à 99 salariés fin 2020;Caractéristiques des établissements;;
ETPAZ5020;34937;18;float64;Postes des Ets actifs agriculture 50 à 99 salariés fin 2020;Caractéristiques des établissements;;
ETPBE5020;34937;18;float64;Postes des Ets actifs industrie 50 à 99 sal fin 2020;Caractéristiques des établissements;;
ETPFZ5020;34937;18;float64;Postes des Ets actifs construction 50 à 99 sal fin 2020;Caractéristiques des établissements;;
ETPGU5020;34937;18;float64;Postes des Ets actifs commerce et services marchands 50 à 99 sal fin 2020;Caractéristiques des établissements;;
ETPGZ5020;34937;18;float64;dont Postes des Ets actifs commerce 50 à 99 sal fin 2020;Caractéristiques des établissements;;
ETPOQ5020;34937;18;float64;Postes des Ets actifs services non marchands 50 à 99 sal fin 2020;Caractéristiques des établissements;;
ETPTEFCP20;34937;18;float64;Postes des Ets actifs de 100 salariés ou plus fin 2020;Caractéristiques des établissements;;
ETPAZCP20;34937;18;float64;Postes des Ets actifs agriculture 100 sal ou + fin 2020;Caractéristiques des établissements;;
ETPBECP20;34937;18;float64;Postes des Ets actifs industrie 100 sal ou + fin 2020;Caractéristiques des établissements;;
ETPFZCP20;34937;18;float64;Postes des Ets actifs construction 100 sal ou + fin 2020;Caractéristiques des établissements;;
ETPGUCP20;34937;18;float64;Postes des Ets actifs commerce et services marchands 100 sal ou + fin 2020;Caractéristiques des établissements;;
ETPGZCP20;34937;18;float64;dont Postes des Ets actifs commerce 100 sal ou + fin 2020;Caractéristiques des établissements;;
ETPOQCP20;34937;18;float64;Postes des Ets actifs services non marchands 100 sal ou + fin 2020;Caractéristiques des établissements;;
ETPRES20;34938;17;float64;Ets actifs sphère présentielle fin 2020;Caractéristiques des établissements;;
ETNPRES20;34938;17;float64;Ets actifs sphère productive fin 2020;Caractéristiques des établissements;;
ETPRESPUB20;34938;17;float64;Ets actifs sphère présentielle public fin 2020;Caractéristiques des établissements;;
ETNPRESPUB20;34937;18;float64;Ets actifs sphère productive public fin 2020;Caractéristiques des établissements;;
ETPPRES20;34938;17;float64;Postes Ets actifs sphère présentielle fin 2020;Caractéristiques des établissements;;
ETPNPRES20;34938;17;float64;Postes Ets actifs sphère productive fin 2020;Caractéristiques des établissements;;
ETPPRESPUB20;34938;17;float64;Postes Ets actifs sphère présentielle public fin 2020;Caractéristiques des établissements;;
ETPNPRESPUB20;34937;18;float64;Postes Ets actifs sphère productive public fin 2020;Caractéristiques des établissements;;
ETASSMAT20;34938;17;float64;Particuliers employeurs assistants mat fin 2020;Caractéristiques des établissements;;
ETAUTRES20;34938;17;float64;Particuliers employeurs autres fin 2020;Caractéristiques des établissements;;
ENNTOT21;34955;0;int64;Unités légales au 31 décembre 2020;Démographie des entreprises;;
ENNBE21;34955;0;int64;Unités légales de l'industrie au 31 décembre 2020;Démographie des entreprises;;
ENNFZ21;34955;0;int64;Unités légales de la construction au 31 décembre 2020;Démographie des entreprises;;
ENNGI21;34955;0;int64;Unités légales de commerce, transp, restau, héberg. au 31 décembre 2020;Démographie des entreprises;;
ENNJZ21;34955;0;int64;Unités légales d’information et communication au 31 décembre 2020;Démographie des entreprises;;
ENNKZ21;34955;0;int64;Unités légales d’activités financières et d'assurance au 31 décembre 2020;Démographie des entreprises;;
ENNLZ21;34955;0;int64;Unités légales d’activités immobilières au 31 décembre 2020;Démographie des entreprises;;
ENNMN21;34955;0;int64;Unités légales d’activités spécialisées, scient et techn, et activités de serv adm et de soutien au 31 décembre 2020;Démographie des entreprises;;
ENNOQ21;34955;0;int64;Unités légales du secteur adm publ, enseign, santé et action sociale au 31 décembre 2020;Démographie des entreprises;;
ENNRU21;34955;0;int64;Unités légales des autres activités de services au 31 décembre 2020;Démographie des entreprises;;
ENCTOT21;34955;0;int64;Créations d'entr. En 2021;Démographie des entreprises;;
ENCBE21;34955;0;int64;Créations d'entr. de l'industrie en 2021;Démographie des entreprises;;
ENCFZ21;34955;0;int64;Créations d'entr. de la construction en 2021;Démographie des entreprises;;
ENCGI21;34955;0;int64;Créations d'entr. de comm, transp, restau héberg. en 2021;Démographie des entreprises;;
ENCJZ21;34955;0;int64;Créations d'entr. d’information et communication en 2021;Démographie des entreprises;;
ENCKZ21;34955;0;int64;Créations d'entr. d’activités financières et d'assurance en 2021;Démographie des entreprises;;
ENCLZ21;34955;0;int64;Créations d'entr. d’activités immobilières en 2021;Démographie des entreprises;;
ENCMN21;34955;0;int64;Créations d'entr. d’activités spécialisées, scient et techn, et activités de serv adm et de soutien en 2021;Démographie des entreprises;;
ENCOQ21;34955;0;int64;Créations d'entr. du secteur adm publ, enseign, santé et action sociale en 2021;Démographie des entreprises;;
ENCRU21;34955;0;int64;Créations d'entr. des autres activités de services en 2021;Démographie des entreprises;;
ENCTOT20;34955;0;int64;Créations d'entr. En 2020;Démographie des entreprises;;
ENCTOT19;34954;1;float64;Créations d'entr. en 2019;Démographie des entreprises;;
ENCITOT21;34955;0;int64;Créations d'entr. ind. en 2021;Démographie des entreprises;;
ENCIBE21;34955;0;int64;Créat. d'entr. ind. de l'industrie en 2021;Démographie des entreprises;;
ENCIFZ21;34955;0;int64;Créat. d'entr. ind. de la construction en 2021;Démographie des entreprises;;
ENCIGI21;34955;0;int64;Créat. d'entr. ind. de comm, transp, restau héberg. en 2021;Démographie des entreprises;;
ENCIJZ21;34955;0;int64;Créat. d'entr. ind. d’information et communication en 2021;Démographie des entreprises;;
ENCIKZ21;34955;0;int64;Créat. d'entr. ind. d’activités financières et d'assurance en 2021;Démographie des entreprises;;
ENCILZ21;34955;0;int64;Créat. d'entr. ind. d’activités immobilières en 2021;Démographie des entreprises;;
ENCIMN21;34955;0;int64;Créat. d'entr. ind. d’activités spécialisées, scient et techn, et activités de serv adm et de soutien en 2021;Démographie des entreprises;;
ENCIOQ21;34955;0;int64;Créat. d'entr. ind. du secteur adm publ, enseign, santé et action sociale en 2021;Démographie des entreprises;;
ENCIRU21;34955;0;int64;Créat. d'entr. ind. des autres activités de services en 2021;Démographie des entreprises;;
ENCITOT20;34955;0;int64;Créations d'entr. ind. En 2020;Démographie des entreprises;;
ENCITOT19;34954;1;float64;Créations d'entr. ind. en 2019;Démographie des entreprises;;
ETNTOT21;34955;0;int64;Établissements au 31 décembre 2020;Démographie des entreprises;;
ETNBE21;34955;0;int64;Ets de l'industrie au 31 décembre 2020;Démographie des entreprises;;
ETNFZ21;34955;0;int64;Ets de la construction au 31 décembre 2020;Démographie des entreprises;;
ETNGI21;34955;0;int64;Ets de comm, transp, restau héberg. au 31 décembre 2020;Démographie des entreprises;;
ETNJZ21;34955;0;int64;Ets d’information et communication au 31 décembre 2020;Démographie des entreprises;;
ETNKZ21;34955;0;int64;Ets d’activités financières et d'assurance au 31 décembre 2020;Démographie des entreprises;;
ETNLZ21;34955;0;int64;Ets d’activités immobilières au 31 décembre 2020;Démographie des entreprises;;
ETNMN21;34955;0;int64;Ets d’activités spécialisées, scient et techn, et activités de serv adm et de soutien au 31 décembre 2020;Démographie des entreprises;;
ETNOQ21;34955;0;int64;Ets du secteur adm publ, enseign, santé et action sociale au 31 décembre 2020;Démographie des entreprises;;
ETNRU21;34955;0;int64;Ets des autres activités de services au 31 décembre 2020;Démographie des entreprises;;
ETCTOT21;34955;0;int64;Créations d'ets en 2021;Démographie des entreprises;;
ETCBE21;34955;0;int64;Créations d'ets de l'industrie en 2021;Démographie des entreprises;;
ETCFZ21;34955;0;int64;Créations d'ets de la construction en 2021;Démographie des entreprises;;
ETCGI21;34955;0;int64;Créations d'ets de comm, transp, restau héberg. en 2021;Démographie des entreprises;;
ETCJZ21;34955;0;int64;Créations d'ets d’information et communication en 2021;Démographie des entreprises;;
ETCKZ21;34955;0;int64;Créations d'ets d’activités financières et d'assurance en 2021;Démographie des entreprises;;
ETCLZ21;34955;0;int64;Créations d'ets d’activités immobilières en 2021;Démographie des entreprises;;
ETCMN21;34955;0;int64;Créations d'ets d’activités spécialisées, scient et techn, et activités de serv adm et de soutien en 2021;Démographie des entreprises;;
ETCOQ21;34955;0;int64;Créations d'ets du secteur adm publ, enseign, santé et action sociale en 2021;Démographie des entreprises;;
ETCRU21;34955;0;int64;Créations d'ets des autres activités de services en 2021;Démographie des entreprises;;
ETCTOT20;34955;0;int64;Créations d'ets en 2020;Démographie des entreprises;;
ETCBE20;34955;0;int64;Créations d'ets de l'industrie en 2020;Démographie des entreprises;;
ETCFZ20;34955;0;int64;Créations d'ets de la construction en 2020;Démographie des entreprises;;
ETCGI20;34955;0;int64;Créations d'ets de comm, transp, restau héberg. en 2020;Démographie des entreprises;;
ETCJZ20;34955;0;int64;Créations d'ets d’information et communication en 2020;Démographie des entreprises;;
ETCKZ20;34955;0;int64;Créations d'ets d’activités financières et d'assurance en 2020;Démographie des entreprises;;
ETCLZ20;34955;0;int64;Créations d'ets d’activités immobilières en 2020;Démographie des entreprises;;
ETCMN20;34955;0;int64;Créations d'ets d’activités spécialisées, scient et techn, et activités de serv adm et de soutien en 2020;Démographie des entreprises;;
ETCOQ20;34955;0;int64;Créations d'ets du secteur adm publ, enseign, santé et action sociale en 2020;Démographie des entreprises;;
ETCRU20;34955;0;int64;Créations d'ets des autres activités de services en 2020;Démographie des entreprises;;
ETCTOT19;34954;1;float64;Créations d'ets en 2019;Démographie des entreprises;;
ETCBE19;34954;1;float64;Créations d'ets de l'industrie en 2019;Démographie des entreprises;;
ETCFZ19;34954;1;float64;Créations d'ets de la construction en 2019;Démographie des entreprises;;
ETCGI19;34954;1;float64;Créations d'ets de comm, transp, restau héberg. en 2019;Démographie des entreprises;;
ETCJZ19;34954;1;float64;Créations d'ets d’information et communication en 2019;Démographie des entreprises;;
ETCKZ19;34954;1;float64;Créations d'ets d’activités financières et d'assurance en 2019;Démographie des entreprises;;
ETCLZ19;34954;1;float64;Créations d'ets d’activités immobilières en 2019;Démographie des entreprises;;
ETCMN19;34954;1;float64;Créations d'ets d’activités spécialisées, scient et techn, et activités de serv adm et de soutien en 2019;Démographie des entreprises;;
ETCOQ19;34954;1;float64;Créations d'ets du secteur adm publ, enseign, santé et action sociale en 2019;Démographie des entreprises;;
ETCRU19;34954;1;float64;Créations d'ets des autres activités de services en 2019;Démographie des entreprises;;
